,region,area (sq km):,latitude,longitude,GDP per capita ($):,fossil fuels (%):,nuclear (%):,solar (%):,wind (%):,hydroelectricity (%):,tide and wave (%):,geothermal (%):,biomass and waste (%):
Afghanistan,South Asia,652230.0,33.0,65.0,1500.0,15.9,0.0,5.1,0.0,79.1,0.0,0.0,0.0
Albania,Europe,28748.0,41.0,20.0,14500.0,0.0,0.0,0.6,0.0,99.4,0.0,0.0,0.0
Algeria,Africa,2381740.0,28.0,3.0,11000.0,98.9,0.0,0.9,0.0,0.1,0.0,0.0,0.0
American Samoa,Australia and Oceania,224.0,-14.2,-170.0,11200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,Africa,1246700.0,-12.3,18.3,5900.0,28.4,0.0,0.1,0.0,70.1,0.0,0.0,1.4
Antigua and Barbuda,Central America and the Caribbean,443.0,17.03,-61.48,19100.0,95.4,0.0,4.6,0.0,0.0,0.0,0.0,0.0
Argentina,South America,2780400.0,-34.0,-64.0,21500.0,65.8,7.3,1.0,6.8,17.6,0.0,0.0,1.5
Armenia,Middle East,29743.0,40.0,45.0,14200.0,40.6,34.8,0.3,0.0,24.3,0.0,0.0,0.0
Aruba,Central America and the Caribbean,180.0,12.3,-69.58,38900.0,83.3,0.0,1.2,15.4,0.0,0.0,0.0,0.0
Australia,Australia and Oceania,7741220.0,-27.0,133.0,49800.0,75.4,0.0,8.6,8.4,6.2,0.0,0.0,1.4
Austria,Europe,83871.0,47.2,13.2,54100.0,17.4,0.0,2.8,9.4,62.9,0.0,0.0,7.4
Azerbaijan,Middle East,86600.0,40.3,47.3,14400.0,94.2,0.0,0.2,0.4,4.4,0.0,0.0,0.8
"Bahamas, The",Central America and the Caribbean,13880.0,24.15,-76.0,30200.0,99.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Bahrain,Middle East,760.0,26.0,50.33,49400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,South Asia,148460.0,24.0,90.0,5900.0,98.6,0.0,0.6,0.0,0.8,0.0,0.0,0.0
Barbados,Central America and the Caribbean,430.0,13.1,-59.32,13800.0,95.9,0.0,4.1,0.0,0.0,0.0,0.0,0.0
Belarus,Europe,207600.0,53.0,28.0,19800.0,95.8,0.9,0.5,0.5,1.1,0.0,0.0,1.2
Belgium,Europe,30528.0,50.5,4.0,51700.0,33.1,38.1,5.8,15.0,0.3,0.0,0.0,7.7
Belize,Central America and the Caribbean,22966.0,17.15,-88.45,8800.0,63.6,0.0,0.2,0.0,13.4,0.0,0.0,22.9
Benin,Africa,112622.0,9.3,2.15,3300.0,96.9,0.0,3.1,0.0,0.0,0.0,0.0,0.0
Bermuda,North America,54.0,32.2,-64.45,80300.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,South Asia,38394.0,27.3,90.3,10900.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Bolivia,South America,1098581.0,-17.0,-65.0,8100.0,64.4,0.0,2.6,0.7,30.5,0.0,0.0,1.8
Bosnia and Herzegovina,Europe,51197.0,44.0,18.0,15700.0,62.8,0.0,0.3,1.5,35.4,0.0,0.0,0.1
Botswana,Africa,581730.0,-22.0,24.0,14800.0,99.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Brazil,South America,8515770.0,-10.0,-55.0,14600.0,11.8,2.3,1.7,9.2,65.8,0.0,0.0,9.2
British Virgin Islands,Central America and the Caribbean,151.0,18.3,-64.3,34200.0,98.8,0.0,0.2,1.0,0.0,0.0,0.0,0.0
Brunei,East and Southeast Asia,5765.0,4.3,114.4,60100.0,100.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Bulgaria,Europe,110879.0,43.0,25.0,24400.0,36.5,44.7,4.0,4.0,9.1,0.0,0.0,1.9
Burkina Faso,Africa,274200.0,13.0,-2.0,2200.0,89.4,0.0,3.3,0.0,6.9,0.0,0.0,0.4
Burma,East and Southeast Asia,676578.0,22.0,98.0,4000.0,52.6,0.0,0.1,0.0,47.3,0.0,0.0,0.0
Burundi,Africa,27830.0,-3.3,30.0,700.0,33.3,0.0,2.3,0.0,62.8,0.0,0.0,1.7
Cabo Verde,Africa,4033.0,16.0,-24.0,6100.0,80.2,0.0,2.0,17.8,0.0,0.0,0.0,0.0
Cambodia,East and Southeast Asia,181035.0,13.0,105.0,4400.0,52.0,0.0,1.2,0.0,45.6,0.0,0.0,1.2
Cameroon,Africa,475440.0,6.0,12.0,3700.0,32.5,0.0,0.2,0.0,67.3,0.0,0.0,0.0
Canada,North America,9984670.0,60.0,-95.0,47900.0,16.5,14.7,0.7,5.7,60.8,0.0,0.0,1.6
Cayman Islands,Central America and the Caribbean,264.0,19.3,-80.3,67500.0,97.6,0.0,2.4,0.0,0.0,0.0,0.0,0.0
Central African Republic,Africa,622984.0,7.0,21.0,800.0,0.7,0.0,0.0,0.0,99.3,0.0,0.0,0.0
Chad,Africa,1284000.0,15.0,19.0,1400.0,96.8,0.0,0.0,3.2,0.0,0.0,0.0,0.0
Chile,South America,756102.0,-30.0,-71.0,25400.0,51.9,0.0,9.5,6.9,26.0,0.0,0.3,5.4
China,East and Southeast Asia,9596960.0,35.0,105.0,17600.0,66.0,4.8,3.5,6.2,17.8,0.0,0.0,1.6
Colombia,South America,1138910.0,4.0,-72.0,14600.0,32.9,0.0,0.3,0.1,65.7,0.0,0.0,1.0
Comoros,Africa,2235.0,-12.1,44.15,3200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Congo, Democratic Republic of the",Africa,2344858.0,0.0,25.0,1100.0,0.1,0.0,0.1,0.0,99.6,0.0,0.0,0.3
"Congo, Republic of the",Africa,342000.0,-1.0,15.0,3200.0,70.1,0.0,0.0,0.0,29.9,0.0,0.0,0.0
Cook Islands,Australia and Oceania,236.0,-21.14,-159.4,16700.0,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,Central America and the Caribbean,51100.0,10.0,-84.0,21200.0,0.2,0.0,0.6,12.5,71.1,0.0,14.5,1.2
Cote d'Ivoire,Africa,322463.0,8.0,-5.0,5300.0,75.6,0.0,0.2,0.0,24.2,0.0,0.0,0.0
Croatia,Europe,56594.0,45.1,15.3,31600.0,41.0,0.0,0.9,16.1,31.8,0.0,0.9,9.3
Cuba,Central America and the Caribbean,110860.0,21.3,-80.0,12300.0,95.5,0.0,1.4,0.1,0.3,0.0,0.0,2.7
Cyprus,Europe,9251.0,35.0,33.0,41700.0,86.8,0.0,6.9,5.1,0.0,0.0,0.0,1.3
Czechia,Europe,78867.0,49.45,15.3,40700.0,47.0,37.6,3.0,0.9,4.5,0.0,0.0,7.0
Denmark,Europe,43094.0,56.0,10.0,58000.0,14.8,0.0,4.2,57.5,0.1,0.0,0.0,23.5
Djibouti,Africa,23200.0,11.3,43.0,4900.0,98.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0
Dominica,Central America and the Caribbean,751.0,15.25,-61.2,10900.0,74.8,0.0,0.1,0.6,24.5,0.0,0.0,0.0
Dominican Republic,Central America and the Caribbean,48670.0,19.0,-70.4,18600.0,93.4,0.0,1.5,3.2,0.7,0.0,0.0,1.2
Ecuador,South America,283561.0,-2.0,-77.3,10700.0,21.0,0.0,0.1,0.2,77.2,0.0,0.0,1.5
Egypt,Africa,1001450.0,27.0,30.0,11600.0,88.7,0.0,1.0,2.5,7.7,0.0,0.0,0.2
El Salvador,Central America and the Caribbean,21041.0,13.5,-88.55,9100.0,28.2,0.0,7.5,0.0,30.0,0.0,22.2,12.1
Equatorial Guinea,Africa,28051.0,2.0,10.0,14600.0,89.4,0.0,0.0,0.0,10.6,0.0,0.0,0.0
Eritrea,Africa,117600.0,15.0,39.0,1600.0,93.8,0.0,5.7,0.5,0.0,0.0,0.0,0.0
Estonia,Europe,45228.0,59.0,26.0,38700.0,55.8,0.0,2.0,14.3,0.7,0.0,0.0,27.2
Eswatini,Africa,17364.0,-26.3,31.3,8900.0,44.1,0.0,0.2,0.0,24.8,0.0,0.0,31.0
Ethiopia,Africa,1104300.0,8.0,38.0,2300.0,0.0,0.0,0.1,3.8,95.8,0.0,0.0,0.3
Falkland Islands (Islas Malvinas),South America,12173.0,-51.45,-59.0,70800.0,66.7,0.0,0.0,33.3,0.0,0.0,0.0,0.0
Faroe Islands,Europe,1393.0,62.0,-7.0,40000.0,58.9,0.0,0.0,15.1,26.0,0.0,0.0,0.0
Fiji,Australia and Oceania,18274.0,-18.0,175.0,10400.0,41.9,0.0,1.6,0.3,50.2,0.0,0.0,6.0
Finland,Europe,338145.0,64.0,26.0,48800.0,13.4,33.4,0.4,11.9,23.2,0.0,0.0,17.8
France,Europe,643801.0,46.0,2.0,45000.0,8.0,68.4,2.5,7.3,11.7,0.2,0.0,2.0
French Polynesia,Australia and Oceania,4167.0,-15.0,-140.0,17000.0,66.5,0.0,6.1,0.0,27.4,0.0,0.0,0.0
Gabon,Africa,267667.0,-1.0,11.45,13800.0,40.6,0.0,0.1,0.0,59.0,0.0,0.0,0.3
"Gambia, The",Africa,11300.0,13.28,-16.34,2100.0,98.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Gaza Strip,Middle East,360.0,31.25,34.2,5600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,Middle East,69700.0,42.0,43.3,15500.0,25.3,0.0,0.0,0.8,73.9,0.0,0.0,0.0
Germany,Europe,357022.0,51.0,9.0,53200.0,40.5,11.1,9.2,23.9,4.5,0.2,0.0,10.4
Ghana,Africa,238533.0,8.0,-2.0,5400.0,63.8,0.0,0.3,0.0,35.9,0.0,0.0,0.1
Gibraltar,Europe,7.0,36.08,-5.21,61700.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Europe,131957.0,39.0,22.0,29500.0,56.5,0.0,10.7,23.0,8.5,0.0,0.0,1.4
Greenland,North America,2166086.0,72.0,-40.0,41800.0,15.8,0.0,0.0,0.0,84.2,0.0,0.0,0.0
Grenada,Central America and the Caribbean,344.0,12.07,-61.4,13700.0,98.3,0.0,1.6,0.1,0.0,0.0,0.0,0.0
Guam,Australia and Oceania,544.0,13.28,144.4,35600.0,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Guatemala,Central America and the Caribbean,108889.0,15.3,-90.15,8900.0,39.4,0.0,1.5,2.1,38.0,0.0,2.2,17.0
Guinea,Africa,245857.0,11.0,-10.0,2600.0,22.2,0.0,0.7,0.0,77.1,0.0,0.0,0.0
Guinea-Bissau,Africa,36125.0,12.0,-15.0,1800.0,97.6,0.0,2.4,0.0,0.0,0.0,0.0,0.0
Guyana,South America,214969.0,5.0,-59.0,21900.0,97.4,0.0,1.6,0.0,0.0,0.0,0.0,0.9
Haiti,Central America and the Caribbean,27750.0,19.0,-72.25,2900.0,85.8,0.0,0.3,0.0,13.9,0.0,0.0,0.0
Honduras,Central America and the Caribbean,112090.0,15.0,-86.3,5600.0,46.7,0.0,10.3,7.5,24.7,0.0,2.7,8.1
Hong Kong,East and Southeast Asia,1108.0,22.15,114.1,60000.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Hungary,Europe,93028.0,47.0,20.0,33600.0,36.1,46.0,7.4,2.0,0.7,0.5,0.1,7.3
Iceland,Europe,103000.0,65.0,-18.0,53600.0,0.0,0.0,0.0,0.0,67.6,0.0,32.3,0.0
India,South Asia,3287263.0,20.0,77.0,6600.0,75.5,2.8,4.2,4.6,10.7,0.0,0.0,2.3
Indonesia,East and Southeast Asia,1904569.0,-5.0,120.0,11900.0,82.3,0.0,0.0,0.2,6.8,0.0,5.7,5.0
Iran,Middle East,1648195.0,32.0,53.0,15000.0,88.7,1.9,0.1,0.2,9.1,0.0,0.0,0.0
Iraq,Middle East,438317.0,33.0,44.0,9000.0,97.8,0.0,0.1,0.0,2.1,0.0,0.0,0.0
Ireland,Europe,70273.0,53.0,-8.0,102500.0,57.8,0.0,0.2,34.8,3.7,0.0,0.0,3.6
Israel,Middle East,21937.0,31.3,34.45,42100.0,93.7,0.0,5.9,0.3,0.0,0.0,0.0,0.0
Italy,Europe,301340.0,42.5,12.5,41900.0,55.9,0.0,9.2,6.9,17.5,0.2,2.2,8.1
Jamaica,Central America and the Caribbean,10991.0,18.15,-77.3,9600.0,87.5,0.0,1.2,6.8,4.0,0.0,0.0,0.6
Japan,East and Southeast Asia,377915.0,36.0,138.0,40800.0,73.5,4.8,8.8,1.0,10.0,0.0,0.3,1.6
Jordan,Middle East,89342.0,31.0,36.0,9200.0,83.5,0.0,11.7,4.6,0.2,0.0,0.0,0.0
Kazakhstan,Central Asia,2724900.0,48.0,68.0,26100.0,88.2,0.0,0.9,0.7,10.1,0.0,0.0,0.0
Kenya,Africa,580367.0,1.0,38.0,4700.0,8.3,0.0,1.0,10.7,32.6,0.0,46.2,1.2
Kiribati,Australia and Oceania,811.0,1.25,173.0,1900.0,84.9,0.0,15.1,0.0,0.0,0.0,0.0,0.0
"Korea, North",East and Southeast Asia,120538.0,40.0,127.0,1700.0,15.8,0.0,0.1,0.0,84.1,0.0,0.0,0.0
"Korea, South",East and Southeast Asia,99720.0,37.0,127.3,44200.0,64.8,27.7,3.3,0.6,1.3,0.7,0.0,1.7
Kosovo,Europe,10887.0,42.35,21.0,11900.0,95.6,0.0,0.1,1.1,3.2,0.0,0.0,0.0
Kuwait,Middle East,17818.0,29.3,45.45,43900.0,99.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Kyrgyzstan,Central Asia,199951.0,41.0,75.0,4800.0,8.5,0.0,0.0,0.0,91.5,0.0,0.0,0.0
Laos,East and Southeast Asia,236800.0,18.0,105.0,7800.0,35.6,0.0,0.1,0.0,64.1,0.0,0.0,0.2
Latvia,Europe,64589.0,57.0,25.0,32100.0,33.4,0.0,0.1,3.2,47.5,0.0,0.0,15.9
Lebanon,Middle East,10400.0,33.5,35.5,13000.0,94.3,0.0,0.5,0.0,5.0,0.0,0.0,0.2
Lesotho,Africa,30355.0,-29.3,28.3,2300.0,0.0,0.0,0.2,0.0,99.8,0.0,0.0,0.0
Liberia,Africa,111369.0,6.3,-9.3,1400.0,40.5,0.0,0.5,0.0,59.1,0.0,0.0,0.0
Libya,Africa,1759540.0,25.0,17.0,22000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,Europe,65300.0,56.0,24.0,39300.0,38.0,0.0,3.0,35.5,6.9,0.0,0.0,16.7
Luxembourg,Europe,2586.0,49.45,6.1,115700.0,13.8,0.0,14.6,27.7,7.5,0.0,0.0,36.4
Macau,East and Southeast Asia,28.0,22.1,113.3,64800.0,66.4,0.0,0.0,0.0,0.0,0.0,0.0,33.6
Madagascar,Africa,587041.0,-20.0,47.0,1500.0,59.8,0.0,1.1,0.0,38.2,0.0,0.0,1.0
Malawi,Africa,118484.0,-13.3,34.0,1500.0,11.8,0.0,3.2,0.0,81.9,0.0,0.0,3.2
Malaysia,East and Southeast Asia,329847.0,2.3,112.3,26300.0,87.5,0.0,0.7,0.0,10.9,0.0,0.0,1.0
Maldives,South Asia,298.0,3.15,73.0,18800.0,99.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
Mali,Africa,1240192.0,17.0,-4.0,2100.0,67.4,0.0,1.0,0.0,29.7,0.0,0.0,1.9
Malta,Europe,316.0,35.5,14.35,44700.0,88.5,0.0,11.2,0.0,0.0,0.0,0.0,0.3
Mauritania,Africa,1030700.0,20.0,-12.0,5300.0,73.2,0.0,8.1,6.8,11.9,0.0,0.0,0.0
Mauritius,Africa,2040.0,-20.17,57.33,21000.0,75.4,0.0,5.3,0.7,3.7,0.0,0.0,15.0
Mexico,North America,1964375.0,23.0,-102.0,19100.0,75.7,3.6,4.4,6.5,7.6,0.0,1.5,0.8
Moldova,Europe,33851.0,47.0,29.0,14000.0,93.6,0.0,0.1,1.2,4.5,0.0,0.0,0.6
Mongolia,East and Southeast Asia,1564116.0,46.0,105.0,11700.0,89.2,0.0,1.3,8.1,1.3,0.0,0.0,0.0
Montenegro,Europe,13812.0,42.3,19.18,20600.0,42.3,0.0,0.0,10.5,47.2,0.0,0.0,0.0
Montserrat,Central America and the Caribbean,102.0,16.45,-62.12,34000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,Africa,716550.0,28.3,-10.0,8100.0,81.6,0.0,1.1,13.0,4.4,0.0,0.0,0.0
Mozambique,Africa,799380.0,-18.15,35.0,1200.0,19.6,0.0,0.2,0.0,79.6,0.0,0.0,0.6
Namibia,Africa,824292.0,-22.0,17.0,9100.0,6.1,0.0,4.7,0.5,88.8,0.0,0.0,0.0
Nauru,Australia and Oceania,21.0,-0.32,166.5,11900.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,South Asia,147181.0,28.0,84.0,3800.0,0.0,0.0,2.6,0.2,97.2,0.0,0.0,0.0
Netherlands,Europe,41543.0,52.31,5.46,56600.0,68.3,3.3,6.8,13.1,0.0,0.0,0.0,8.5
New Caledonia,Australia and Oceania,18575.0,-21.3,165.3,31100.0,91.2,0.0,0.0,1.5,7.4,0.0,0.0,0.0
New Zealand,Australia and Oceania,268838.0,-41.0,174.0,42900.0,19.5,0.0,0.4,5.3,54.8,0.1,18.6,1.4
Nicaragua,Central America and the Caribbean,130370.0,13.0,-85.0,5600.0,37.8,0.0,0.5,15.7,12.2,0.0,16.7,17.2
Niger,Africa,1267000.0,16.0,8.0,1200.0,94.1,0.0,5.9,0.0,0.0,0.0,0.0,0.0
Nigeria,Africa,923768.0,10.0,8.0,4900.0,78.1,0.0,0.2,0.0,21.7,0.0,0.0,0.1
Niue,Australia and Oceania,260.0,-19.02,-169.5,5800.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,Europe,25713.0,41.5,22.0,16500.0,71.4,0.0,0.5,2.3,24.7,0.0,0.0,1.1
Norway,Europe,323802.0,62.0,10.0,65700.0,1.2,0.0,0.0,6.4,92.1,0.0,0.0,0.3
Oman,Middle East,309500.0,21.0,57.0,34300.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,South Asia,796095.0,30.0,70.0,5200.0,55.2,8.2,1.0,2.8,31.9,0.0,0.0,0.8
Panama,Central America and the Caribbean,75420.0,9.0,-80.0,29000.0,24.5,0.0,2.7,6.4,66.2,0.0,0.0,0.2
Papua New Guinea,East and Southeast Asia,462840.0,-6.0,147.0,3700.0,80.2,0.0,0.0,0.0,18.9,0.0,0.0,1.0
Paraguay,South America,406752.0,-23.0,-58.0,13700.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Peru,South America,1285216.0,-10.0,-76.0,12500.0,38.5,0.0,1.5,3.5,55.4,0.0,0.0,1.1
Philippines,East and Southeast Asia,300000.0,13.0,122.0,8100.0,77.6,0.0,1.3,1.1,8.0,0.0,11.0,1.1
Poland,Europe,312685.0,52.0,20.0,34900.0,79.8,0.0,1.4,10.8,2.0,0.0,0.0,6.0
Portugal,Europe,92090.0,39.3,-8.0,33700.0,39.0,0.0,3.2,23.3,26.5,0.0,0.4,7.7
Puerto Rico,Central America and the Caribbean,9104.0,18.15,-66.3,32600.0,94.8,0.0,1.4,3.4,0.3,0.0,0.0,0.1
Qatar,Middle East,11586.0,25.3,51.15,92900.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,Europe,238391.0,46.0,25.0,30800.0,32.1,20.4,3.4,13.4,29.9,0.0,0.0,0.9
Russia,Central Asia,17098242.0,60.0,100.0,28000.0,59.4,21.0,0.2,0.0,19.1,0.0,0.0,0.3
Rwanda,Africa,26338.0,-2.0,30.0,2200.0,39.0,0.0,6.5,0.0,53.9,0.0,0.0,0.6
"Saint Helena, Ascension, and Tristan da Cunha",Africa,394.0,,,7800.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,Central America and the Caribbean,261.0,17.2,-62.45,26500.0,96.3,0.0,0.0,3.7,0.0,0.0,0.0,0.0
Saint Lucia,Central America and the Caribbean,616.0,13.53,-60.58,13000.0,99.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,North America,242.0,46.5,-56.2,46200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,Central America and the Caribbean,389.0,13.15,-61.12,13700.0,73.5,0.0,0.7,0.0,25.8,0.0,0.0,0.0
Samoa,Australia and Oceania,2831.0,-13.35,-172.2,5500.0,72.7,0.0,0.0,0.1,27.2,0.0,0.0,0.0
Sao Tome and Principe,Africa,964.0,1.0,7.0,4100.0,89.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0
Saudi Arabia,Middle East,2149690.0,25.0,45.0,44300.0,99.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Senegal,Africa,196722.0,14.0,-14.0,3500.0,84.8,0.0,6.0,0.5,6.3,0.0,0.0,2.4
Serbia,Europe,77474.0,44.0,21.0,19800.0,69.2,0.0,0.0,2.9,27.3,0.0,0.0,0.5
Seychelles,Africa,455.0,-4.35,55.4,28800.0,99.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
Sierra Leone,Africa,71740.0,8.3,-11.3,1600.0,8.2,0.0,2.9,0.0,87.0,0.0,0.0,1.9
Singapore,East and Southeast Asia,719.0,1.22,103.4,106000.0,96.5,0.0,1.2,0.0,0.0,0.0,0.0,2.3
Slovakia,Europe,49035.0,48.4,19.3,31900.0,19.7,55.4,2.4,0.0,16.8,0.2,0.0,5.6
Slovenia,Europe,20273.0,46.07,14.49,40000.0,27.2,36.8,2.2,0.0,32.0,0.0,0.0,1.7
Solomon Islands,Australia and Oceania,28896.0,-8.0,159.0,2400.0,94.8,0.0,2.7,0.0,0.0,0.0,0.0,2.6
Somalia,Africa,637657.0,10.0,49.0,1100.0,95.3,0.0,3.0,1.7,0.0,0.0,0.0,0.0
South Africa,Africa,1219090.0,-29.0,24.0,13300.0,87.9,5.2,1.6,2.6,2.5,0.0,0.0,0.2
South Sudan,Africa,644329.0,8.0,30.0,1600.0,99.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0
Spain,Europe,505370.0,40.0,-4.0,37900.0,32.4,21.9,8.1,22.1,13.1,0.0,0.0,2.6
Sri Lanka,South Asia,65610.0,7.0,81.0,13400.0,64.0,0.0,0.7,2.3,32.2,0.0,0.0,0.8
Sudan,Africa,1861484.0,15.0,30.0,3700.0,43.5,0.0,0.1,0.0,55.5,0.0,0.0,0.9
Suriname,South America,163820.0,4.0,-56.0,14800.0,40.5,0.0,0.4,0.0,58.8,0.0,0.0,0.3
Sweden,Europe,450295.0,62.0,15.0,53600.0,1.0,29.5,0.7,17.2,44.7,0.0,0.0,6.9
Switzerland,Europe,41277.0,47.0,8.0,71000.0,0.8,34.2,3.8,0.2,56.3,0.0,0.0,4.7
Syria,Middle East,187437.0,35.0,38.0,2900.0,95.1,0.0,0.0,0.0,4.8,0.0,0.0,0.2
Taiwan,East and Southeast Asia,35980.0,23.3,121.0,24502.0,82.2,11.2,2.2,0.9,2.2,0.0,0.0,1.3
Tajikistan,Central Asia,144100.0,39.0,71.0,3900.0,8.7,0.0,0.0,0.0,91.3,0.0,0.0,0.0
Tanzania,Africa,947300.0,-6.0,35.0,2600.0,65.0,0.0,1.3,0.0,32.8,0.0,0.0,1.0
Thailand,East and Southeast Asia,513120.0,15.0,100.0,17100.0,83.3,0.0,2.8,1.7,2.6,0.0,0.0,9.6
Timor-Leste,East and Southeast Asia,14874.0,-8.5,125.5,5000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,Africa,56785.0,8.0,1.1,2100.0,82.2,0.0,0.6,0.0,17.2,0.0,0.0,0.0
Tonga,Australia and Oceania,747.0,-20.0,-175.0,6100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,Central America and the Caribbean,5128.0,11.0,-61.0,23000.0,99.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Tunisia,Africa,163610.0,34.0,9.0,10400.0,95.9,0.0,1.3,2.6,0.3,0.0,0.0,0.0
Turkey (Turkiye),Middle East,783562.0,39.0,35.0,31500.0,56.2,0.0,3.8,8.4,26.3,0.4,3.4,1.5
Turkmenistan,Central Asia,488100.0,40.0,60.0,15000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,Central America and the Caribbean,948.0,21.45,-71.35,18500.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,Africa,241038.0,1.0,32.0,2200.0,1.3,0.0,1.6,0.0,86.4,0.0,0.0,10.8
Ukraine,Europe,603550.0,49.0,32.0,12900.0,37.6,55.9,1.2,1.4,3.6,0.0,0.0,0.3
United Arab Emirates,Middle East,83600.0,24.0,54.0,69700.0,95.7,1.3,3.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,Europe,243610.0,54.0,-2.0,45000.0,37.8,15.2,4.3,25.2,2.6,0.0,0.0,15.0
United States,North America,9833517.0,38.0,-97.0,63700.0,59.9,19.5,3.2,8.3,7.0,0.0,0.4,1.7
Uruguay,South America,176215.0,-33.0,-56.0,22800.0,2.0,0.0,3.6,42.2,30.6,0.0,0.0,21.6
Uzbekistan,Central Asia,447400.0,41.0,64.0,7700.0,88.1,0.0,0.0,0.0,11.9,0.0,0.0,0.0
Vanuatu,Australia and Oceania,12189.0,-16.0,167.0,2800.0,84.5,0.0,8.2,7.4,0.0,0.0,0.0,0.0
Venezuela,South America,912050.0,8.0,-66.0,7704.0,30.5,0.0,0.0,0.1,69.4,0.0,0.0,0.0
Vietnam,East and Southeast Asia,331210.0,16.1,107.5,10600.0,70.7,0.0,2.4,0.4,25.2,0.0,0.0,1.4
Virgin Islands,Central America and the Caribbean,1910.0,18.2,-64.5,37000.0,98.9,0.0,1.1,0.0,0.0,0.0,0.0,0.0
West Bank,Middle East,5860.0,32.0,35.15,5600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,Middle East,527968.0,15.0,48.0,2500.0,84.6,0.0,15.4,0.0,0.0,0.0,0.0,0.0
Zambia,Africa,752618.0,-15.0,30.0,3200.0,13.0,0.0,0.9,0.0,85.5,0.0,0.0,0.5
Zimbabwe,Africa,390757.0,-20.0,30.0,2100.0,32.9,0.0,0.1,0.0,65.3,0.0,0.0,1.7
